X,Y,Z
-2.44952988625,39.7723617554,-2.017359972
-2.38187003136,39.6607589722,-2.00697994232
-2.33182001114,39.6661911011,-2.00781011581
-2.33129000664,39.753528595,-2.02710008621
-2.3150498867,39.5527496338,-2.02996993065
-2.29079008102,39.5384597778,-2.02858996391
-2.29171991348,39.5830307007,-2.02172994614
-2.36726999283,38.9431610107,-2.0342400074
-2.29883003235,39.6159896851,-2.01823997498
-2.28547000885,39.6451416016,-2.01486992836
-2.24391007423,39.5574684143,-2.02748990059
-2.27100992203,39.5708084106,-2.03322005272
-2.24844002724,39.6024284363,-2.00810003281
-2.22987008095,39.5932388306,-2.02747988701
-2.17242002487,39.6091499329,-2.03040003777
-2.15124988556,39.6229705811,-2.02573990822
-2.14559006691,39.5751991272,-2.02288007736
-2.14404010773,39.5544013977,-2.03235006332
-2.38012003899,38.967540741,-2.04751992226
-2.2019200325,39.6089401245,-2.02205991745
-2.19975996017,39.6347312927,-2.01560997963
-2.1115000248,39.5838088989,-2.02287006378
-2.12729001045,39.6093788147,-2.03203010559
-2.09940004349,39.6023902893,-2.03486990929
-2.1210000515,39.6523513794,-2.02182006836
-2.29876995087,39.6746482849,-2.02315998077
-2.30904006958,39.7490196228,-2.0094499588
-2.26771998405,39.7700309753,-2.01713991165
-2.26126003265,39.6726303101,-2.02467989922
-2.42395997047,39.002368927,-2.04275989532
-2.26142001152,39.7198905945,-2.00686001778
-2.21127009392,39.7333488464,-2.02102994919
-2.22835993767,39.7551803589,-2.01188993454
-2.21776008606,39.7739295959,-2.01297998428
-2.18571996689,39.6791496277,-2.0277299881
-2.15243005753,39.681930542,-2.00216007233
-2.1934800148,39.6983413696,-2.01680994034
-2.14961004257,39.7268218994,-2.02276992798
-2.18362998962,39.7374000549,-2.01999998093
-2.14471006393,39.6853713989,-2.02628993988
-2.39725995064,39.0069999695,-2.0490000248
-2.1037299633,39.7032394409,-2.01244997978
-2.11904001236,39.7328605652,-2.01099991798
-2.13200998306,39.7728614807,-2.01317000389
-2.0501999855,38.8631591797,-2.04074001312
-2.08565998077,38.9012413025,-2.03808999062
-2.07197999954,38.903881073,-2.03407001495
-2.06223011017,38.9160804749,-2.02764010429
-1.99698996544,38.876499176,-2.04193997383
-1.97210001945,38.9024887085,-2.03364992142
-2.02566003799,38.911819458,-2.01924991608
-2.33305001259,38.9962882996,-2.0460600853
-1.95378994942,38.8657188416,-2.02617001534
-1.91262996197,38.8601799011,-2.01596999168
-1.92116999626,38.9266395569,-2.03025007248
-1.90075004101,38.8833084106,-2.0387699604
-1.88310003281,38.8793907166,-2.03793001175
-1.86047005653,38.8955383301,-2.02898001671
-1.86977005005,38.9345092773,-2.03490996361
-2.05410003662,38.9745292664,-2.01910996437
-2.03390002251,38.9962387085,-2.02781009674
-2.02443003654,38.9431915283,-2.01499009132
-2.40546989441,38.9485206604,-2.04524993896
-2.07240009308,39.0276184082,-2.04344010353
-2.05158996582,39.0154495239,-2.0411400795
-1.97437000275,38.9634399414,-2.02692008018
-1.99697005749,38.9686508179,-2.02155995369
-1.9753600359,38.9983100891,-2.02963995934
-2.01514005661,39.0194816589,-2.0132598877
-1.98853003979,39.0557098389,-2.02354001999
-1.95862996578,39.0106391907,-2.02651000023
-1.92288005352,39.04114151,-2.03036999702
-1.96028995514,39.0503807068,-2.02145004272
-2.32444000244,38.8948783875,-2.03830003738
-1.86617994308,38.9719200134,-2.03971004486
-1.86730003357,39.039390564,-2.03853011131
-1.79578995705,38.8575210571,-2.05525994301
-1.83333003521,38.8916893005,-2.04539990425
-1.82930004597,38.9596214294,-2.05131006241
-1.84017002583,38.9822387695,-2.05123996735
-1.7970199585,38.9126205444,-2.04388999939
-1.7915199995,38.9194107056,-2.05228996277
-1.79043996334,38.9817199707,-2.02870988846
-1.83170998096,39.0173492432,-2.04255008698
-2.28043007851,38.8536300659,-2.03322005272
-1.8057500124,39.0494613647,-2.05189990997
-1.77546000481,38.889629364,-2.05167007446
-1.7467700243,38.8899993896,-2.03676009178
-1.75051999092,38.9142990112,-2.04193997383
-1.67774999142,38.9384117126,-2.04087996483
-1.72107005119,38.9320106506,-2.02516007423
-1.63516998291,38.938999176,-2.03562998772
-1.70965003967,38.9874000549,-2.05504989624
-1.73469996452,39.0151481628,-2.0668900013
-1.69932997227,39.0056915283,-2.05438995361
-2.84353995323,39.2588310242,-2.02974009514
-2.32498002052,38.9244384766,-2.05167007446
-1.6624699831,38.9972190857,-2.0491900444
-1.71984004974,38.9630393982,-2.03222990036
-2.08596992493,39.05701828,-2.04096007347
-2.03672003746,39.0900802612,-2.04229998589
-2.06586003304,39.0988502502,-2.03742003441
-2.04646992683,39.1260490417,-2.01412010193
-2.08634996414,39.1559791565,-2.02566003799
-1.99955999851,39.1090812683,-2.02284002304
-2.00798010826,39.1524391174,-2.03249001503
-1.98206996918,39.1722106934,-2.0362598896
-2.27161002159,38.8935585022,-2.04078006744
-1.99260997772,39.1349983215,-2.0321700573
-1.94605994225,39.1077194214,-2.02602005005
-1.96820998192,39.1007881165,-2.03431010246
-1.91559994221,39.0842208862,-2.03623008728
-1.92809998989,39.1565704346,-2.03625011444
-1.96191000938,39.1754112244,-2.03503990173
-1.95405995846,39.1381111145,-2.03394007683
-1.88063001633,39.0597305298,-2.04171991348
-1.90184998512,39.1207008362,-2.0308599472
-1.85411000252,39.0927696228,-2.03923988342
-2.26434993744,38.9173088074,-2.02364993095
-1.86274003983,39.1323814392,-2.03853011131
-1.86277997494,39.1625289917,-2.02607989311
-2.05762004852,39.2126502991,-2.03593993187
-2.0420999527,39.2449302673,-2.03131008148
-2.03959989548,39.1794204712,-2.02724003792
-2.02459001541,39.2091293335,-2.03666996956
-2.01091003418,39.2347602844,-2.01612997055
-1.9885699749,39.2904014587,-2.0321700573
-1.96731996536,39.2151298523,-2.03258991241
-1.92511999607,39.2308807373,-2.02981996536
-2.10058999062,38.8420715332,-2.04912996292
-1.94217002392,39.2643699646,-2.04126000404
-1.94246995449,39.2822303772,-2.03745007515
-1.91812002659,39.2899894714,-2.02441000938
-1.85703003407,39.206741333,-2.03380990028
-1.85895001888,39.1812286377,-2.03003001213
-1.90120995045,39.2131004333,-2.03127002716
-1.88842999935,39.2513084412,-2.03491997719
-1.85802996159,39.2437705994,-2.04032993317
-1.8734600544,39.2965011597,-2.0228099823
-1.84852004051,39.0706214905,-2.04574990273
-2.09805989265,38.8848495483,-2.04718995094
-1.81872999668,39.1216201782,-2.04034996033
-1.83524000645,39.1402015686,-2.03983998299
-1.81247997284,39.1059303284,-2.04054999352
-1.80350995064,39.1401100159,-2.02864003181
-1.82179999352,39.1603889465,-2.04028010368
-1.75612998009,39.0763587952,-2.05156993866
-1.79498004913,39.0816116333,-2.05451989174
-1.7313400507,39.1159591675,-2.04341006279
-1.72652995586,39.1631011963,-2.03047990799
-1.7267999649,39.1018295288,-2.04532003403
-2.29646992683,38.9703712463,-2.04491996765
-1.6434700489,39.1516799927,-2.01904988289
-1.64707005024,39.1026000977,-2.01666998863
-1.69430994987,39.1715507507,-2.01290988922
-1.61318004131,39.1290893555,-2.04047989845
-1.60790002346,39.0709915161,-2.02811002731
-1.82605004311,39.1956291199,-2.03848004341
-1.78172004223,39.2111701965,-2.03197002411
-1.76339995861,39.2112388611,-1.99630999565
-1.83114004135,39.2594909668,-2.03694009781
-1.78743004799,39.2444114685,-2.05152010918
-2.31392002106,39.0005302429,-2.0435500145
-1.82044994831,39.2865982056,-2.0323600769
-1.75419998169,39.2643013,-2.03822994232
-1.75048995018,39.2906112671,-2.04534006119
-1.72654998302,39.2880210876,-2.04118990898
-1.67383003235,39.1865386963,-2.03768992424
-1.66293001175,39.2523918152,-2.04155993462
-1.64691996574,39.2152481079,-2.04328989983
-1.69907999039,39.2718391418,-2.04163002968
-1.61908996105,39.2107200623,-2.04931998253
-1.61670994759,39.1751403809,-2.04689002037
-2.26949000359,39.0229492188,-2.02561998367
-1.62453997135,39.2526016235,-2.03533005714
-1.6260099411,39.2764511108,-2.01591992378
-1.60529005527,39.0028495789,-2.04951000214
-1.59342002869,38.9836883545,-2.03976988792
-1.57518005371,39.0371818542,-2.03128004074
-1.54278004169,39.0262107849,-2.03091001511
-1.56490004063,39.1089286804,-2.01868009567
-1.55929994583,39.1307487488,-2.03175997734
-1.55366003513,39.1542701721,-2.02653002739
-1.5038100481,39.0887985229,-2.04029989243
-2.25281000137,39.0494117737,-2.03094005585
-1.52507996559,39.1295890808,-2.0247900486
-1.49691998959,39.164188385,-2.02948999405
-1.43878996372,39.1587715149,-2.01598000526
-1.42332994938,39.1025505066,-2.02594995499
-1.57500004768,39.2149887085,-2.04047989845
-1.56383001804,39.296459198,-2.03051996231
-1.50723004341,39.2032203674,-2.02671003342
-1.49000000954,39.2880706787,-2.02412009239
-1.45078003407,39.233341217,-2.02630996704
-1.45082998276,39.2826385498,-2.01951003075
-2.18745994568,38.9963912964,-2.0471200943
-1.43166005611,39.1877784729,-2.0222799778
-1.42127001286,39.2480583191,-2.02869009972
-1.36406004429,39.2175598145,-2.02380990982
-1.38980996609,39.2878112793,-2.02578997612
-1.33440005779,39.2956390381,-2.03660988808
-2.07504010201,39.2966308594,-2.04429006577
-2.04472994804,39.3075485229,-2.03735995293
-2.08905005455,39.3378295898,-2.0318300724
-2.07299995422,39.3743286133,-2.04159998894
-2.02769994736,39.4054603577,-2.03730010986
-2.92277002335,39.2930984497,-2.06068992615
-2.17637991905,38.9840316772,-2.04517006874
-2.0266699791,39.3192901611,-2.04495000839
-2.01522994041,39.3427505493,-2.0361199379
-1.99649000168,39.3168296814,-2.03880000114
-1.99795997143,39.3603210449,-2.03642010689
-1.972219944,39.363861084,-2.03450989723
-1.92870998383,39.3508682251,-2.03368997574
-1.96651005745,39.318611145,-2.02871990204
-1.94288003445,39.3818283081,-2.03322005272
-1.91648995876,39.4134902954,-2.01776003838
-1.97054004669,39.4009284973,-2.02509999275
-2.15639996529,39.0029716492,-2.0432600975
-1.8948700428,39.3700408936,-2.01845002174
-1.88662004471,39.3382492065,-2.02091002464
-1.86511003971,39.356880188,-2.02484989166
-2.08402991295,39.4255409241,-2.02943992615
-2.05949997902,39.4313583374,-2.03150010109
-2.07326006889,39.5181503296,-2.03447008133
-2.04559993744,39.4404182434,-2.03460001945
-2.0010099411,39.4537506104,-2.02539992332
-1.975020051,39.4182510376,-2.02061009407
-2.02367997169,39.5197105408,-2.02720999718
-2.18421006203,38.9435386658,-2.04030990601
-1.9876999855,39.5379981995,-2.02321004868
-1.9693800211,39.4570808411,-2.03016996384
-1.94052994251,39.4603500366,-2.02326011658
-1.92142999172,39.4295883179,-2.02801990509
-1.92555999756,39.4727516174,-1.9984600544
-1.95008003712,39.4797286987,-2.02410006523
-1.94909000397,39.5109786987,-2.03206992149
-1.91787004471,39.5065002441,-2.01214003563
-1.91854000092,39.5350112915,-2.02190995216
-1.87397003174,39.4180412292,-2.02913999557
-2.12859010696,38.9731216431,-2.04468011856
-1.85160005093,39.5156898499,-2.02157998085
